1.260000e+01 1.512929e-06 8.157961e-02
1.270000e+01 1.424602e-06 8.145693e-02
1.280000e+01 1.426953e-06 8.203033e-02
1.290000e+01 1.430822e-06 8.261513e-02
1.300000e+01 1.435161e-06 8.320335e-02
1.310000e+01 1.441216e-06 8.380532e-02
1.320000e+01 1.444738e-06 8.438621e-02
1.330000e+01 1.450060e-06 8.498155e-02
1.340000e+01 1.455976e-06 8.558142e-02
1.350000e+01 1.468201e-06 8.623100e-02
1.360000e+01 1.475117e-06 8.683834e-02
1.370000e+01 1.486159e-06 8.747846e-02
1.380000e+01 1.482101e-06 8.799917e-02
1.390000e+01 1.493717e-06 8.864397e-02
1.400000e+01 1.499384e-06 8.924078e-02
1.410000e+01 1.512625e-06 8.989787e-02
1.420000e+01 1.522639e-06 9.052936e-02
1.430000e+01 1.540848e-06 9.122524e-02
1.440000e+01 1.568805e-06 9.199682e-02
1.450000e+01 1.618094e-06 9.293095e-02
1.460000e+01 1.726675e-06 9.429944e-02
1.470000e+01 2.082663e-06 9.730078e-02
1.480000e+01 5.856789e-06 1.141283e-01
1.490000e+01 1.091180e-05 1.274672e-01
1.500000e+01 2.345968e-06 1.006519e-01
1.510000e+01 1.822901e-06 9.779640e-02
1.520000e+01 1.702609e-06 9.746411e-02
1.530000e+01 1.657599e-06 9.767238e-02
1.540000e+01 1.630403e-06 9.801062e-02
1.550000e+01 1.627315e-06 9.853783e-02
1.560000e+01 1.642442e-06 9.921061e-02
1.570000e+01 1.677178e-06 1.000398e-01
1.580000e+01 1.688421e-06 1.006789e-01
1.590000e+01 1.771510e-06 1.018776e-01
1.600000e+01 2.077390e-06 1.046495e-01
1.610000e+01 4.354158e-06 1.169720e-01
1.620000e+01 8.172001e-06 1.299658e-01
1.630000e+01 2.238208e-06 1.074250e-01
1.640000e+01 1.900188e-06 1.056440e-01
1.650000e+01 1.740803e-06 1.049598e-01
1.660000e+01 1.703693e-06 1.052127e-01
1.670000e+01 1.696330e-06 1.057030e-01
1.680000e+01 1.864941e-06 1.076207e-01
1.690000e+01 1.685919e-06 1.067151e-01
1.700000e+01 1.683456e-06 1.072427e-01
1.710000e+01 1.688811e-06 1.078355e-01
1.720000e+01 1.690353e-06 1.083959e-01
1.730000e+01 1.695235e-06 1.089843e-01
1.740000e+01 1.701051e-06 1.095806e-01
1.750000e+01 1.707545e-06 1.101824e-01
1.760000e+01 1.714936e-06 1.107919e-01
1.770000e+01 1.725071e-06 1.114245e-01
1.780000e+01 1.792013e-06 1.125454e-01
1.790000e+01 1.788130e-06 1.130506e-01
1.800000e+01 1.747350e-06 1.132535e-01
1.810000e+01 1.751487e-06 1.138352e-01
1.820000e+01 1.758312e-06 1.144396e-01
1.830000e+01 1.766161e-06 1.150527e-01
1.840000e+01 1.774902e-06 1.156735e-01
1.850000e+01 1.787911e-06 1.163308e-01
1.860000e+01 1.809800e-06 1.170635e-01
1.870000e+01 1.876448e-06 1.181749e-01
1.880000e+01 1.813574e-06 1.181881e-01
1.890000e+01 1.833439e-06 1.189040e-01
1.900000e+01 1.833057e-06 1.194466e-01
1.910000e+01 2.107892e-06 1.223216e-01
1.920000e+01 1.904964e-06 1.211553e-01
1.930000e+01 1.857538e-06 1.212940e-01
1.940000e+01 1.862934e-06 1.218860e-01
1.950000e+01 1.871851e-06 1.225082e-01
1.960000e+01 1.881956e-06 1.231405e-01
1.970000e+01 1.902141e-06 1.238601e-01
1.980000e+01 1.903848e-06 1.244197e-01
1.990000e+01 1.914588e-06 1.250575e-01
2.000000e+01 1.940080e-06 1.258213e-01
2.010000e+01 1.953373e-06 1.264808e-01
2.020000e+01 1.953686e-06 1.270295e-01
2.030000e+01 2.109481e-06 1.288996e-01
2.040000e+01 2.019882e-06 1.286837e-01
